Trial,Date_inoc,Date_assess,DAI,Inoc_batch,Humid_chamber,Treatment,ID,Variety,Rep,Pot_Num,Num_plants_pot,Dis_rating,Num_symptleaf,Num_dropleaf,Num_nodes,Num_nodes_pot,Num_deadplants,Height_toV1,Stem_Width
2,5/7/2022,5/14/2022,7,2,1,Inoculated,I2,Armor 48-D25,2,.,3,1,1,0,19,19,.,4,4.3
2,5/7/2022,5/14/2022,7,2,1,Inoculated,R2,AG53X9,2,.,3,0,0,0,8,8,.,8,4
2,5/7/2022,5/14/2022,7,2,1,Inoculated,H2,Armor 44-D49,2,.,3,0,0,0,11,11,.,11,5.6
2,5/7/2022,5/14/2022,7,2,1,Inoculated,M2,P54A54X,2,.,3,0,0,0,32,32,.,10,5.1
2,5/7/2022,5/14/2022,7,2,1,Inoculated,M1,P54A54X,1,.,3,1,5,0,29,29,.,6,4.2
2,5/7/2022,5/14/2022,7,2,1,Inoculated,A2,S49-F5X,2,.,3,1,2,0,15,15,.,4,2.2
2,5/7/2022,5/14/2022,7,2,1,Inoculated,I3,Armor 48-D25,3,.,3,0,0,0,22,22,.,10,6
2,5/7/2022,5/14/2022,7,2,1,Inoculated,O1,AG53XF2,1,.,3,1,2,0,18,18,.,4,4.3
2,5/7/2022,5/14/2022,7,2,1,Inoculated,J1,Dyna-Gro S46XF31S,1,.,3,0,0,0,22,22,.,10,3.4
2,5/7/2022,5/14/2022,7,2,1,Inoculated,G2,Deltagro 48X45,2,.,3,0,0,0,10,10,.,11,3.4
2,5/7/2022,5/14/2022,7,2,1,Inoculated,D1,Dyna-Gro S43XS70,1,.,3,0,0,0,23,23,.,7,4.2
2,5/7/2022,5/14/2022,7,2,1,Inoculated,K3,AG48XF2,3,.,3,0,0,0,19,19,.,6,3
2,5/7/2022,5/14/2022,7,2,1,Inoculated,P2,AG56XF2,2,.,3,1,1,0,19,19,.,4,5.2
2,5/7/2022,5/14/2022,7,2,1,Inoculated,R3,AG53X9,3,.,3,0,0,0,12,12,.,14,5.3
2,5/7/2022,5/14/2022,7,2,1,Inoculated,C2,AG40XF1,2,.,3,0,0,0,27,27,.,10,5.6
2,5/7/2022,5/14/2022,7,2,1,Inoculated,B3,P46A86X,3,.,3,0,0,0,30,30,.,5,6
2,5/7/2022,5/14/2022,7,2,1,Inoculated,J3,Dyna-Gro S46XF31S,3,.,3,1,6,0,8,8,.,8,5
2,5/7/2022,5/14/2022,7,2,1,Inoculated,S3,DP3589,3,.,3,0,0,0,14,14,.,20,4.1
2,5/7/2022,5/14/2022,7,2,1,Inoculated,S1,DP3589,1,.,3,0,0,0,32,32,.,22,5.8
2,5/7/2022,5/14/2022,7,2,1,Inoculated,G3,Deltagro 48X45,3,.,3,1,1,0,17,17,.,9,3.3
2,5/7/2022,5/14/2022,7,2,1,Inoculated,S2,DP3589,2,.,3,0,0,0,12,12,.,18,3
2,5/7/2022,5/14/2022,7,2,1,Inoculated,C3,AG40XF1,3,.,3,1,1,0,22,22,.,5,3.6
2,5/7/2022,5/14/2022,7,2,1,Inoculated,A3,S49-F5X,3,.,3,1,3,0,17,17,.,6,5.3
2,5/7/2022,5/14/2022,7,2,1,Inoculated,E2,NK45P9XF,2,.,3,0,0,0,22,22,.,10,3.8
2,5/7/2022,5/14/2022,7,2,1,Inoculated,G1,Deltagro 48X45,1,.,3,0,0,0,12,12,.,12,3
2,5/7/2022,5/18/2022,11,2,1,Inoculated,F1,P47A64X,1,.,3,0,0,0,20,20,.,9,5.2
2,5/7/2022,5/18/2022,11,2,1,Inoculated,A1,S49-F5X,1,.,3,1,8,0,36,36,.,4,4
2,5/7/2022,5/18/2022,11,2,1,Inoculated,F2,P47A64X,2,.,3,1,5,0,10,10,.,5,3
2,5/7/2022,5/18/2022,11,2,1,Inoculated,C1,AG40XF1,1,.,3,1,2,0,17,17,.,11,7
2,5/7/2022,5/18/2022,11,2,1,Inoculated,L2,S16-5540R,2,.,3,1,2,0,32,32,.,9,5.3
2,5/7/2022,5/18/2022,11,2,1,Inoculated,E3,NK45P9XF,3,.,3,1,2,0,14,14,.,8,5.3
2,5/7/2022,5/18/2022,11,2,1,Inoculated,D2,Dyna-Gro S43XS70,2,.,3,0,0,0,15,15,.,7,3.5
2,5/7/2022,5/18/2022,11,2,1,Inoculated,J2,Dyna-Gro S46XF31S,2,.,3,0,0,0,19,19,.,11,5
2,5/7/2022,5/18/2022,11,2,1,Inoculated,L3,S16-5540R,3,.,3,1,4,0,24,24,.,10,3.8
2,5/7/2022,5/18/2022,11,2,1,Inoculated,Q2,AG43XF2,2,.,3,3,7,0,15,15,.,6,6.8
2,5/7/2022,5/18/2022,11,2,1,Inoculated,Q3,AG43XF2,3,.,3,1,4,0,20,20,.,6,4.2
2,5/7/2022,5/18/2022,11,2,1,Inoculated,P1,AG56XF2,1,.,3,1,2,0,22,22,.,8,3.6
2,5/7/2022,5/18/2022,11,2,1,Inoculated,Q1,AG43XF2,1,.,3,5,15,0,33,33,.,3,5.5
2,5/7/2022,5/18/2022,11,2,1,Inoculated,E1,NK45P9XF,1,.,3,1,5,0,22,22,.,11,3.4
2,5/7/2022,5/18/2022,11,2,1,Inoculated,R1,AG53X9,1,.,3,1,1,0,13,13,.,4,2.9
2,5/7/2022,5/18/2022,11,2,1,Inoculated,B2,P46A86X,2,.,3,5,24,10,24,24,.,4,2.8
2,5/7/2022,5/18/2022,11,2,1,Inoculated,K1,AG48XF2,1,.,3,1,2,0,20,20,.,4,4.1
2,5/7/2022,5/18/2022,11,2,1,Inoculated,I1,Armor 48-D25,1,.,3,1,3,0,29,29,.,10,7
2,5/7/2022,5/18/2022,11,2,1,Inoculated,O3,AG53XF2,3,.,3,1,2,0,26,26,.,4,5.3
2,5/7/2022,5/18/2022,11,2,1,Inoculated,K2,AG48XF2,2,.,3,1,3,0,20,20,.,9,3.4
2,5/7/2022,5/18/2022,11,2,1,Inoculated,H3,Armor 44-D49,3,.,3,0,0,0,12,12,.,8,4.4
2,5/7/2022,5/18/2022,11,2,1,Inoculated,M3,P54A54X,3,.,3,1,4,0,29,29,.,10,4.5
2,5/7/2022,5/18/2022,11,2,1,Inoculated,F3,P47A64X,3,.,3,1,3,0,16,16,.,5,4.6
2,5/7/2022,5/18/2022,11,2,1,Inoculated,P3,AG56XF2,3,.,3,1,3,0,19,19,.,4,4.1
2,5/7/2022,5/18/2022,11,2,1,Inoculated,B1,P46A86X,1,.,3,0,0,0,31,31,.,9,5.5
2,5/7/2022,5/18/2022,11,2,1,Inoculated,H1,Armor 44-D49,1,.,3,1,1,0,12,12,.,7,3.8
2,5/7/2022,5/18/2022,11,2,1,Inoculated,L1,S16-5540R,1,.,3,1,6,0,20,20,.,9,4.1
2,5/7/2022,5/18/2022,11,2,1,Inoculated,O2,AG53XF2,2,.,3,1,2,0,23,23,.,10,5
2,5/7/2022,5/18/2022,11,2,1,Inoculated,D3,Dyna-Gro S43XS70,3,.,3,0,0,0,13,13,.,7.5,3
2,5/7/2022,5/18/2022,11,2,1,Inoculated,I2,Armor 48-D25,2,.,3,1,2,0,19,19,.,4,4.3
2,5/7/2022,5/18/2022,11,2,1,Inoculated,R2,AG53X9,2,.,3,0,2,0,8,8,.,8,4
2,5/7/2022,5/18/2022,11,2,1,Inoculated,H2,Armor 44-D49,2,.,3,0,2,0,11,11,.,11,5.6
2,5/7/2022,5/18/2022,11,2,1,Inoculated,M2,P54A54X,2,.,3,1,1,0,32,32,.,10,5.1
2,5/7/2022,5/18/2022,11,2,1,Inoculated,M1,P54A54X,1,.,3,1,5,0,29,29,.,6,4.2
2,5/7/2022,5/18/2022,11,2,1,Inoculated,A2,S49-F5X,2,.,3,1,2,0,15,15,.,4,2.2
2,5/7/2022,5/18/2022,11,2,1,Inoculated,I3,Armor 48-D25,3,.,3,1,1,0,22,22,.,10,6
2,5/7/2022,5/18/2022,11,2,1,Inoculated,O1,AG53XF2,1,.,3,1,6,0,18,18,.,4,4.3
2,5/7/2022,5/18/2022,11,2,1,Inoculated,J1,Dyna-Gro S46XF31S,1,.,3,0,0,0,22,22,.,10,3.4
2,5/7/2022,5/18/2022,11,2,1,Inoculated,G2,Deltagro 48X45,2,.,3,1,1,0,10,10,.,11,3.4
2,5/7/2022,5/18/2022,11,2,1,Inoculated,D1,Dyna-Gro S43XS70,1,.,3,1,1,0,23,23,.,7,4.2
2,5/7/2022,5/18/2022,11,2,1,Inoculated,K3,AG48XF2,3,.,3,1,4,0,19,19,.,6,3
2,5/7/2022,5/18/2022,11,2,1,Inoculated,P2,AG56XF2,2,.,3,1,1,0,19,19,.,4,5.2
2,5/7/2022,5/18/2022,11,2,1,Inoculated,R3,AG53X9,3,.,3,0,0,0,12,12,.,14,5.3
2,5/7/2022,5/18/2022,11,2,1,Inoculated,C2,AG40XF1,2,.,3,0,0,0,27,27,.,10,5.6
2,5/7/2022,5/18/2022,11,2,1,Inoculated,B3,P46A86X,3,.,3,1,5,0,30,30,.,5,6
2,5/7/2022,5/18/2022,11,2,1,Inoculated,J3,Dyna-Gro S46XF31S,3,.,3,1,6,0,8,8,.,8,5
2,5/7/2022,5/18/2022,11,2,1,Inoculated,S3,DP3589,3,.,3,0,0,0,14,14,.,20,4.1
2,5/7/2022,5/18/2022,11,2,1,Inoculated,S1,DP3589,1,.,3,0,0,0,32,32,.,22,5.8
2,5/7/2022,5/18/2022,11,2,1,Inoculated,G3,Deltagro 48X45,3,.,3,0,0,0,17,17,.,9,3.3
2,5/7/2022,5/18/2022,11,2,1,Inoculated,S2,DP3589,2,.,3,0,0,0,12,12,.,18,3
2,5/7/2022,5/18/2022,11,2,1,Inoculated,C3,AG40XF1,3,.,3,1,2,0,22,22,.,5,3.6
2,5/7/2022,5/18/2022,11,2,1,Inoculated,A3,S49-F5X,3,.,3,3,11,0,17,17,.,6,5.3
2,5/7/2022,5/18/2022,11,2,1,Inoculated,E2,NK45P9XF,2,.,3,1,5,0,22,22,.,10,3.8
2,5/7/2022,5/18/2022,11,2,1,Inoculated,G1,Deltagro 48X45,1,.,3,1,3,0,12,12,.,12,3
2,5/7/2022,5/21/2022,14,2,1,Inoculated,F1,P47A64X,1,.,3,0,0,0,20,20,.,9,5.2
2,5/7/2022,5/21/2022,14,2,1,Inoculated,A1,S49-F5X,1,.,3,3,11,8,36,36,.,4,4
2,5/7/2022,5/21/2022,14,2,1,Inoculated,F2,P47A64X,2,.,3,3,14,6,10,10,.,5,3
2,5/7/2022,5/21/2022,14,2,1,Inoculated,C1,AG40XF1,1,.,3,0,0,0,17,17,.,11,7
2,5/7/2022,5/21/2022,14,2,1,Inoculated,L2,S16-5540R,2,.,3,1,0,0,32,32,.,9,5.3
2,5/7/2022,5/21/2022,14,2,1,Inoculated,E3,NK45P9XF,3,.,3,1,6,1,14,14,.,8,5.3
2,5/7/2022,5/21/2022,14,2,1,Inoculated,D2,Dyna-Gro S43XS70,2,.,3,3,9,5,15,15,.,7,3.5
2,5/7/2022,5/21/2022,14,2,1,Inoculated,J2,Dyna-Gro S46XF31S,2,.,3,1,2,0,19,19,.,11,5
2,5/7/2022,5/21/2022,14,2,1,Inoculated,L3,S16-5540R,3,.,3,1,4,3,24,24,.,10,3.8
2,5/7/2022,5/21/2022,14,2,1,Inoculated,Q2,AG43XF2,2,.,3,1,7,2,15,15,.,6,6.8
2,5/7/2022,5/21/2022,14,2,1,Inoculated,Q3,AG43XF2,3,.,3,3,11,5,20,20,.,6,4.2
2,5/7/2022,5/21/2022,14,2,1,Inoculated,P1,AG56XF2,1,.,3,1,4,0,22,22,.,8,3.6
2,5/7/2022,5/21/2022,14,2,1,Inoculated,Q1,AG43XF2,1,.,3,7,30,12,33,33,.,3,5.5
2,5/7/2022,5/21/2022,14,2,1,Inoculated,E1,NK45P9XF,1,.,3,3,11,5,22,22,.,11,3.4
2,5/7/2022,5/21/2022,14,2,1,Inoculated,R1,AG53X9,1,.,3,3,6,3,13,13,.,4,2.9
2,5/7/2022,5/21/2022,14,2,1,Inoculated,B2,P46A86X,2,.,3,7,41,12,24,24,.,4,2.8
2,5/7/2022,5/21/2022,14,2,1,Inoculated,K1,AG48XF2,1,.,3,5,16,3,20,20,.,4,4.1
2,5/7/2022,5/21/2022,14,2,1,Inoculated,I1,Armor 48-D25,1,.,3,1,3,0,29,29,.,10,7
2,5/7/2022,5/21/2022,14,2,1,Inoculated,O3,AG53XF2,3,.,3,3,8,4,26,26,.,4,5.3
2,5/7/2022,5/21/2022,14,2,1,Inoculated,K2,AG48XF2,2,.,3,1,3,1,20,20,.,9,3.4
2,5/7/2022,5/21/2022,14,2,1,Inoculated,H3,Armor 44-D49,3,.,3,0,2,0,12,12,.,8,4.4
2,5/7/2022,5/21/2022,14,2,1,Inoculated,M3,P54A54X,3,.,3,3,7,3,29,29,.,10,4.5
2,5/7/2022,5/21/2022,14,2,1,Inoculated,F3,P47A64X,3,.,3,5,12,4,16,16,.,5,4.6
2,5/7/2022,5/21/2022,14,2,1,Inoculated,P3,AG56XF2,3,.,3,3,8,3,19,19,.,4,4.1
2,5/7/2022,5/21/2022,14,2,1,Inoculated,B1,P46A86X,1,.,3,3,6,0,31,31,.,9,5.5
2,5/7/2022,5/21/2022,14,2,1,Inoculated,H1,Armor 44-D49,1,.,3,1,5,3,12,12,.,7,3.8
2,5/7/2022,5/21/2022,14,2,1,Inoculated,L1,S16-5540R,1,.,3,1,0,0,20,20,.,9,4.1
2,5/7/2022,5/21/2022,14,2,1,Inoculated,O2,AG53XF2,2,.,3,1,6,1,23,23,.,10,5
2,5/7/2022,5/21/2022,14,2,1,Inoculated,D3,Dyna-Gro S43XS70,3,.,3,1,2,0,13,13,.,7.5,3
2,5/7/2022,5/21/2022,14,2,1,Inoculated,I2,Armor 48-D25,2,.,3,1,4,1,19,19,.,4,4.3
2,5/7/2022,5/21/2022,14,2,1,Inoculated,R2,AG53X9,2,.,3,1,3,1,8,8,.,8,4
2,5/7/2022,5/21/2022,14,2,1,Inoculated,H2,Armor 44-D49,2,.,3,3,9,5,11,11,.,11,5.6
2,5/7/2022,5/21/2022,14,2,1,Inoculated,M2,P54A54X,2,.,3,1,3,0,32,32,.,10,5.1
2,5/7/2022,5/21/2022,14,2,1,Inoculated,M1,P54A54X,1,.,3,3,9,4,29,29,.,6,4.2
2,5/7/2022,5/21/2022,14,2,1,Inoculated,A2,S49-F5X,2,.,3,1,5,1,15,15,.,4,2.2
2,5/7/2022,5/21/2022,14,2,1,Inoculated,I3,Armor 48-D25,3,.,3,1,3,0,22,22,.,10,6
2,5/7/2022,5/21/2022,14,2,1,Inoculated,O1,AG53XF2,1,.,3,3,10,6,18,18,.,4,4.3
2,5/7/2022,5/21/2022,14,2,1,Inoculated,J1,Dyna-Gro S46XF31S,1,.,3,1,3,1,22,22,.,10,3.4
2,5/7/2022,5/21/2022,14,2,1,Inoculated,G2,Deltagro 48X45,2,.,3,1,2,0,10,10,.,11,3.4
2,5/7/2022,5/21/2022,14,2,1,Inoculated,D1,Dyna-Gro S43XS70,1,.,3,3,11,5,23,23,.,7,4.2
2,5/7/2022,5/21/2022,14,2,1,Inoculated,K3,AG48XF2,3,.,3,1,5,0,19,19,.,6,3
2,5/7/2022,5/21/2022,14,2,1,Inoculated,P2,AG56XF2,2,.,3,1,1,0,19,19,.,4,5.2
2,5/7/2022,5/21/2022,14,2,1,Inoculated,R3,AG53X9,3,.,3,0,0,0,12,12,.,14,5.3
2,5/7/2022,5/21/2022,14,2,1,Inoculated,C2,AG40XF1,2,.,3,0,4,1,27,27,.,10,5.6
2,5/7/2022,5/21/2022,14,2,1,Inoculated,B3,P46A86X,3,.,3,1,6,0,30,30,.,5,6
2,5/7/2022,5/21/2022,14,2,1,Inoculated,J3,Dyna-Gro S46XF31S,3,.,3,3,7,3,8,8,.,8,5
2,5/7/2022,5/21/2022,14,2,1,Inoculated,S3,DP3589,3,.,3,1,6,0,14,14,.,20,4.1
2,5/7/2022,5/21/2022,14,2,1,Inoculated,S1,DP3589,1,.,3,0,0,0,32,32,.,22,5.8
2,5/7/2022,5/21/2022,14,2,1,Inoculated,G3,Deltagro 48X45,3,.,3,1,3,0,17,17,.,9,3.3
2,5/7/2022,5/21/2022,14,2,1,Inoculated,S2,DP3589,2,.,3,1,3,0,12,12,.,18,3
2,5/7/2022,5/21/2022,14,2,1,Inoculated,C3,AG40XF1,3,.,3,1,2,0,22,22,.,5,3.6
2,5/7/2022,5/21/2022,14,2,1,Inoculated,A3,S49-F5X,3,.,3,5,19,8,17,17,.,6,5.3
2,5/7/2022,5/21/2022,14,2,1,Inoculated,E2,NK45P9XF,2,.,3,3,11,2,22,22,.,10,3.8
2,5/7/2022,5/21/2022,14,2,1,Inoculated,G1,Deltagro 48X45,1,.,3,1,6,6,12,12,.,12,3
2,5/7/2022,5/24/2022,17,2,1,Inoculated,F1,P47A64X,1,.,3,3,13,4,20,20,.,9,5.2
2,5/7/2022,5/24/2022,17,2,1,Inoculated,A1,S49-F5X,1,.,3,3,12,9,36,36,.,4,4
2,5/7/2022,5/24/2022,17,2,1,Inoculated,F2,P47A64X,2,.,3,7,26,14,10,10,.,5,3
2,5/7/2022,5/24/2022,17,2,1,Inoculated,C1,AG40XF1,1,.,3,1,7,3,17,17,.,11,7
2,5/7/2022,5/24/2022,17,2,1,Inoculated,L2,S16-5540R,2,.,3,1,6,3,32,32,.,9,5.3
2,5/7/2022,5/24/2022,17,2,1,Inoculated,E3,NK45P9XF,3,.,3,1,7,2,14,14,.,8,5.3
2,5/7/2022,5/24/2022,17,2,1,Inoculated,D2,Dyna-Gro S43XS70,2,.,3,5,10,7,15,15,.,7,3.5
2,5/7/2022,5/24/2022,17,2,1,Inoculated,J2,Dyna-Gro S46XF31S,2,.,3,1,4,2,19,19,.,11,5
2,5/7/2022,5/24/2022,17,2,1,Inoculated,L3,S16-5540R,3,.,3,3,12,8,24,24,.,10,3.8
2,5/7/2022,5/24/2022,17,2,1,Inoculated,Q2,AG43XF2,2,.,3,3,10,6,15,15,.,6,6.8
2,5/7/2022,5/24/2022,17,2,1,Inoculated,Q3,AG43XF2,3,.,3,5,15,12,20,20,.,6,4.2
2,5/7/2022,5/24/2022,17,2,1,Inoculated,P1,AG56XF2,1,.,3,1,5,3,22,22,.,8,3.6
2,5/7/2022,5/24/2022,17,2,1,Inoculated,Q1,AG43XF2,1,.,3,7,45,23,33,33,.,3,5.5
2,5/7/2022,5/24/2022,17,2,1,Inoculated,E1,NK45P9XF,1,.,3,5,12,7,22,22,.,11,3.4
2,5/7/2022,5/24/2022,17,2,1,Inoculated,R1,AG53X9,1,.,3,3,7,3,13,13,.,4,2.9
2,5/7/2022,5/24/2022,17,2,1,Inoculated,B2,P46A86X,2,.,3,7,48,20,24,24,.,4,2.8
2,5/7/2022,5/24/2022,17,2,1,Inoculated,K1,AG48XF2,1,.,3,5,20,10,20,20,.,4,4.1
2,5/7/2022,5/24/2022,17,2,1,Inoculated,I1,Armor 48-D25,1,.,3,1,8,4,29,29,.,10,7
2,5/7/2022,5/24/2022,17,2,1,Inoculated,O3,AG53XF2,3,.,3,3,9,5,26,26,.,4,5.3
2,5/7/2022,5/24/2022,17,2,1,Inoculated,K2,AG48XF2,2,.,3,5,7,4,20,20,.,9,3.4
2,5/7/2022,5/24/2022,17,2,1,Inoculated,H3,Armor 44-D49,3,.,3,1,5,3,12,12,.,8,4.4
2,5/7/2022,5/24/2022,17,2,1,Inoculated,M3,P54A54X,3,.,3,3,8,4,29,29,.,10,4.5
2,5/7/2022,5/24/2022,17,2,1,Inoculated,F3,P47A64X,3,.,3,5,24,8,16,16,.,5,4.6
2,5/7/2022,5/24/2022,17,2,1,Inoculated,P3,AG56XF2,3,.,3,3,9,6,19,19,.,4,4.1
2,5/7/2022,5/24/2022,17,2,1,Inoculated,B1,P46A86X,1,.,3,3,7,6,31,31,.,9,5.5
2,5/7/2022,5/24/2022,17,2,1,Inoculated,H1,Armor 44-D49,1,.,3,1,6,3,12,12,.,7,3.8
2,5/7/2022,5/24/2022,17,2,1,Inoculated,L1,S16-5540R,1,.,3,3,10,5,20,20,.,9,4.1
2,5/7/2022,5/24/2022,17,2,1,Inoculated,O2,AG53XF2,2,.,3,1,7,2,23,23,.,10,5
2,5/7/2022,5/24/2022,17,2,1,Inoculated,D3,Dyna-Gro S43XS70,3,.,3,3,9,3,13,13,.,7.5,3
2,5/7/2022,5/24/2022,17,2,1,Inoculated,I2,Armor 48-D25,2,.,3,1,6,3,19,19,.,4,4.3
2,5/7/2022,5/24/2022,17,2,1,Inoculated,R2,AG53X9,2,.,3,1,4,1,8,8,.,8,4
2,5/7/2022,5/24/2022,17,2,1,Inoculated,H2,Armor 44-D49,2,.,3,3,10,8,11,11,.,11,5.6
2,5/7/2022,5/24/2022,17,2,1,Inoculated,M2,P54A54X,2,.,3,1,8,4,32,32,.,10,5.1
2,5/7/2022,5/24/2022,17,2,1,Inoculated,M1,P54A54X,1,.,3,5,12,7,29,29,.,6,4.2
2,5/7/2022,5/24/2022,17,2,1,Inoculated,A2,S49-F5X,2,.,3,5,10,6,15,15,.,4,2.2
2,5/7/2022,5/24/2022,17,2,1,Inoculated,I3,Armor 48-D25,3,.,3,1,4,3,22,22,.,10,6
2,5/7/2022,5/24/2022,17,2,1,Inoculated,O1,AG53XF2,1,.,3,3,11,7,18,18,.,4,4.3
2,5/7/2022,5/24/2022,17,2,1,Inoculated,J1,Dyna-Gro S46XF31S,1,.,3,1,4,3,22,22,.,10,3.4
2,5/7/2022,5/24/2022,17,2,1,Inoculated,G2,Deltagro 48X45,2,.,3,1,3,2,10,10,.,11,3.4
2,5/7/2022,5/24/2022,17,2,1,Inoculated,D1,Dyna-Gro S43XS70,1,.,3,3,8,6,23,23,.,7,4.2
2,5/7/2022,5/24/2022,17,2,1,Inoculated,K3,AG48XF2,3,.,3,5,12,6,19,19,.,6,3
2,5/7/2022,5/24/2022,17,2,1,Inoculated,P2,AG56XF2,2,.,3,5,7,6,19,19,.,4,5.2
2,5/7/2022,5/24/2022,17,2,1,Inoculated,R3,AG53X9,3,.,3,1,2,1,12,12,.,14,5.3
2,5/7/2022,5/24/2022,17,2,1,Inoculated,C2,AG40XF1,2,.,3,1,5,3,27,27,.,10,5.6
2,5/7/2022,5/24/2022,17,2,1,Inoculated,B3,P46A86X,3,.,3,1,7,3,30,30,.,5,6
2,5/7/2022,5/24/2022,17,2,1,Inoculated,J3,Dyna-Gro S46XF31S,3,.,3,1,6,3,8,8,.,8,5
2,5/7/2022,5/24/2022,17,2,1,Inoculated,S3,DP3589,3,.,3,1,0,0,14,14,.,20,4.1
2,5/7/2022,5/24/2022,17,2,1,Inoculated,S1,DP3589,1,.,3,0,0,0,32,32,.,22,5.8
2,5/7/2022,5/24/2022,17,2,1,Inoculated,G3,Deltagro 48X45,3,.,3,1,2,1,17,17,.,9,3.3
2,5/7/2022,5/24/2022,17,2,1,Inoculated,S2,DP3589,2,.,3,0,0,0,12,12,.,18,3
2,5/7/2022,5/24/2022,17,2,1,Inoculated,C3,AG40XF1,3,.,3,5,14,4,22,22,.,5,3.6
2,5/7/2022,5/24/2022,17,2,1,Inoculated,A3,S49-F5X,3,.,3,5,23,15,17,17,.,6,5.3
2,5/7/2022,5/24/2022,17,2,1,Inoculated,E2,NK45P9XF,2,.,3,5,14,9,22,22,.,10,3.8
2,5/7/2022,5/24/2022,17,2,1,Inoculated,G1,Deltagro 48X45,1,.,3,1,7,5,12,12,.,12,3
2,5/7/2022,5/28/2022,21,2,1,Inoculated,F1,P47A64X,1,.,3,5,21,7,21,21,.,8,4.4
2,5/7/2022,5/28/2022,21,2,1,Inoculated,A1,S49-F5X,1,.,3,5,19,14,18,18,.,4,4.2
2,5/7/2022,5/28/2022,21,2,1,Inoculated,F2,P47A64X,2,.,3,7,28,18,16,16,.,10,4.1
2,5/7/2022,5/28/2022,21,2,1,Inoculated,C1,AG40XF1,1,.,3,3,7,4,21,21,.,10,5.6
2,5/7/2022,5/28/2022,21,2,1,Inoculated,L2,S16-5540R,2,.,3,1,7,3,24,24,.,11,4.4
2,5/7/2022,5/28/2022,21,2,1,Inoculated,E3,NK45P9XF,3,.,3,3,12,9,25,25,.,9,3.1
2,5/7/2022,5/28/2022,21,2,1,Inoculated,D2,Dyna-Gro S43XS70,2,.,3,5,14,7,26,26,.,7,3.6
2,5/7/2022,5/28/2022,21,2,1,Inoculated,J2,Dyna-Gro S46XF31S,2,.,3,5,18,11,12,12,.,11,3.4
2,5/7/2022,5/28/2022,21,2,1,Inoculated,L3,S16-5540R,3,.,3,3,15,12,25,25,.,4,6.5
2,5/7/2022,5/28/2022,21,2,1,Inoculated,Q2,AG43XF2,2,.,3,3,19,15,10,10,.,8,4.6
2,5/7/2022,5/28/2022,21,2,1,Inoculated,Q3,AG43XF2,3,.,3,5,19,15,17,17,.,10,4.3
2,5/7/2022,5/28/2022,21,2,1,Inoculated,P1,AG56XF2,1,.,3,3,9,6,19,19,.,5,4.5
2,5/7/2022,5/28/2022,21,2,1,Inoculated,Q1,AG43XF2,1,.,3,9,78,35,14,14,.,7,5.3
2,5/7/2022,5/28/2022,21,2,1,Inoculated,E1,NK45P9XF,1,.,3,5,16,11,23,23,.,4,3.5
2,5/7/2022,5/28/2022,21,2,1,Inoculated,R1,AG53X9,1,.,3,3,7,5,9,9,.,9,5.5
2,5/7/2022,5/28/2022,21,2,1,Inoculated,B2,P46A86X,2,.,3,9,66,40,22,22,.,5,6.8
2,5/7/2022,5/28/2022,21,2,1,Inoculated,K1,AG48XF2,1,.,3,7,33,15,27,27,.,7,4.7
2,5/7/2022,5/28/2022,21,2,1,Inoculated,I1,Armor 48-D25,1,.,3,1,6,5,14,14,.,9,5.7
2,5/7/2022,5/28/2022,21,2,1,Inoculated,O3,AG53XF2,3,.,3,3,11,6,15,15,.,5,5.5
2,5/7/2022,5/28/2022,21,2,1,Inoculated,K2,AG48XF2,2,.,3,5,20,14,24,24,.,8,3.9
2,5/7/2022,5/28/2022,21,2,1,Inoculated,H3,Armor 44-D49,3,.,3,1,6,3,8,8,.,5,3.9
2,5/7/2022,5/28/2022,21,2,1,Inoculated,M3,P54A54X,3,.,3,3,8,4,24,24,.,10,6.2
2,5/7/2022,5/28/2022,21,2,1,Inoculated,F3,P47A64X,3,.,3,7,33,21,10,10,.,5,7.4
2,5/7/2022,5/28/2022,21,2,1,Inoculated,P3,AG56XF2,3,.,3,3,9,6,22,22,.,4,5.2
2,5/7/2022,5/28/2022,21,2,1,Inoculated,B1,P46A86X,1,.,3,5,11,9,22,22,.,4,8
2,5/7/2022,5/28/2022,21,2,1,Inoculated,H1,Armor 44-D49,1,.,3,1,6,3,12,12,.,7,7.3
2,5/7/2022,5/28/2022,21,2,1,Inoculated,L1,S16-5540R,1,.,3,5,13,8,14,14,.,9,4.8
2,5/7/2022,5/28/2022,21,2,1,Inoculated,O2,AG53XF2,2,.,3,1,7,2,15,15,.,10,3.4
2,5/7/2022,5/28/2022,21,2,1,Inoculated,D3,Dyna-Gro S43XS70,3,.,3,5,27,16,19,19,.,8,6
2,5/7/2022,5/28/2022,21,2,1,Inoculated,I2,Armor 48-D25,2,.,3,3,10,5,17,17,.,10,8.1
2,5/7/2022,5/28/2022,21,2,1,Inoculated,R2,AG53X9,2,.,3,3,12,2,6,6,.,11,3.6
2,5/7/2022,5/28/2022,21,2,1,Inoculated,H2,Armor 44-D49,2,.,3,3,11,9,17,17,.,4,3.6
2,5/7/2022,5/28/2022,21,2,1,Inoculated,M2,P54A54X,2,.,3,3,11,5,25,25,.,9,6.3
2,5/7/2022,5/28/2022,21,2,1,Inoculated,M1,P54A54X,1,.,3,3,12,7,22,22,.,8,5.5
